bbm,mo,match_type,quadrant,mo_url
BBM:F025161,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F025161,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F025161,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F025161,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F025172,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F025172,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F025172,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F025172,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F025642,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F025642,MO:118263,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/118263
BBM:F025642,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F025642,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F025656,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F025656,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F025656,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F025656,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F025695,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F025695,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F025695,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F025695,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F025771,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F025771,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F025771,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F025771,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F025772,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F025772,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F025772,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F025772,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F026457,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F026457,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F026457,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F026457,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F026567,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F026567,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F026567,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F026567,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F026610,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F026610,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F026610,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F026610,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F026671,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F026671,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F026671,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F026671,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F026926,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F026926,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F026926,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F026926,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F026935,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F026935,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F026935,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F026935,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F027004,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F027004,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F027004,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F027004,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F027082,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F027082,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F027082,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F027082,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F028373,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F028373,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F028373,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F028373,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F029053,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F029053,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F029053,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F029053,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F029313,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F029313,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F029313,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F029313,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F029465,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F029465,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F029465,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F029465,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F029547,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F029547,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F029547,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F029547,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F029955,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F029955,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F029955,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F029955,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F029997,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F029997,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F029997,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F029997,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F031597,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F031597,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F031597,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F031597,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F032006,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F032006,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F032006,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F032006,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F032437,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F032437,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F032437,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F032437,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F032505,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F032505,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F032505,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F032505,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F035104,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F035104,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F035104,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F035104,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F035462,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F035462,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F035462,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F035462,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F035516,MO:64223,similar,absent,https://mushroomobserver.org/64223
BBM:F035516,MO:118263,similar,absent,https://mushroomobserver.org/118263
BBM:F035516,MO:156971,similar,absent,https://mushroomobserver.org/156971
BBM:F035516,MO:324183,similar,absent,https://mushroomobserver.org/324183
BBM:F024137,MO:65194,similar,absent,https://mushroomobserver.org/65194
BBM:F024137,MO:86982,similar,absent,https://mushroomobserver.org/86982
BBM:F024137,MO:119347,similar,absent,https://mushroomobserver.org/119347
BBM:F024137,MO:164893,similar,absent,https://mushroomobserver.org/164893
BBM:F024137,MO:274258,similar,absent,https://mushroomobserver.org/274258
BBM:F024137,MO:358908,similar,absent,https://mushroomobserver.org/358908
BBM:F024137,MO:361905,similar,absent,https://mushroomobserver.org/361905
BBM:F024315,MO:65194,similar,absent,https://mushroomobserver.org/65194
BBM:F024315,MO:86982,similar,absent,https://mushroomobserver.org/86982
BBM:F024315,MO:119347,similar,absent,https://mushroomobserver.org/119347
BBM:F024315,MO:164893,similar,absent,https://mushroomobserver.org/164893
BBM:F024315,MO:274258,similar,absent,https://mushroomobserver.org/274258
BBM:F024315,MO:358908,similar,absent,https://mushroomobserver.org/358908
BBM:F024315,MO:361905,similar,absent,https://mushroomobserver.org/361905
BBM:F024767,MO:65194,similar,absent,https://mushroomobserver.org/65194
BBM:F024767,MO:86982,similar,absent,https://mushroomobserver.org/86982
BBM:F024767,MO:119347,similar,absent,https://mushroomobserver.org/119347
BBM:F024767,MO:164893,similar,absent,https://mushroomobserver.org/164893
BBM:F024767,MO:274258,similar,absent,https://mushroomobserver.org/274258
BBM:F024767,MO:358908,similar,absent,https://mushroomobserver.org/358908
BBM:F024767,MO:361905,similar,absent,https://mushroomobserver.org/361905
BBM:F024824,MO:65194,similar,absent,https://mushroomobserver.org/65194
BBM:F024824,MO:86982,similar,absent,https://mushroomobserver.org/86982
BBM:F024824,MO:119347,similar,absent,https://mushroomobserver.org/119347
BBM:F024824,MO:164893,similar,absent,https://mushroomobserver.org/164893
BBM:F024824,MO:274258,similar,absent,https://mushroomobserver.org/274258
BBM:F024824,MO:358908,similar,absent,https://mushroomobserver.org/358908
BBM:F024824,MO:361905,similar,absent,https://mushroomobserver.org/361905
BBM:F024969,MO:65194,similar,absent,https://mushroomobserver.org/65194
BBM:F024969,MO:86982,similar,absent,https://mushroomobserver.org/86982
BBM:F024969,MO:119347,similar,absent,https://mushroomobserver.org/119347
BBM:F024969,MO:164893,similar,absent,https://mushroomobserver.org/164893
BBM:F024969,MO:274258,similar,absent,https://mushroomobserver.org/274258
BBM:F024969,MO:358908,similar,absent,https://mushroomobserver.org/358908
BBM:F024969,MO:361905,similar,absent,https://mushroomobserver.org/361905
BBM:F024999,MO:65194,similar,absent,https://mushroomobserver.org/65194
BBM:F024999,MO:86982,similar,absent,https://mushroomobserver.org/86982
BBM:F024999,MO:119347,similar,absent,https://mushroomobserver.org/119347
BBM:F024999,MO:164893,similar,absent,https://mushroomobserver.org/164893
BBM:F024999,MO:274258,similar,absent,https://mushroomobserver.org/274258
BBM:F024999,MO:358908,similar,absent,https://mushroomobserver.org/358908
BBM:F024999,MO:361905,similar,absent,https://mushroomobserver.org/361905
BBM:F025379,MO:65194,similar,absent,https://mushroomobserver.org/65194
BBM:F025379,MO:86982,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/86982
BBM:F025379,MO:119347,similar,absent,https://mushroomobserver.org/119347
BBM:F025379,MO:164893,similar,absent,https://mushroomobserver.org/164893
BBM:F025379,MO:274258,similar,absent,https://mushroomobserver.org/274258
BBM:F025379,MO:358908,similar,absent,https://mushroomobserver.org/358908
BBM:F025379,MO:361905,similar,absent,https://mushroomobserver.org/361905
BBM:F025421,MO:65194,similar,absent,https://mushroomobserver.org/65194
BBM:F025421,MO:86982,similar,absent,https://mushroomobserver.org/86982
BBM:F025421,MO:119347,similar,absent,https://mushroomobserver.org/119347
BBM:F025421,MO:164893,similar,absent,https://mushroomobserver.org/164893
BBM:F025421,MO:274258,similar,absent,https://mushroomobserver.org/274258
BBM:F025421,MO:358908,similar,absent,https://mushroomobserver.org/358908
BBM:F025421,MO:361905,similar,absent,https://mushroomobserver.org/361905
BBM:F025620,MO:65194,similar,absent,https://mushroomobserver.org/65194
BBM:F025620,MO:86982,similar,absent,https://mushroomobserver.org/86982
BBM:F025620,MO:119347,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/119347
BBM:F025620,MO:164893,similar,absent,https://mushroomobserver.org/164893
BBM:F025620,MO:274258,similar,absent,https://mushroomobserver.org/274258
BBM:F025620,MO:358908,similar,absent,https://mushroomobserver.org/358908
BBM:F025620,MO:361905,similar,absent,https://mushroomobserver.org/361905
BBM:F025621,MO:65194,similar,absent,https://mushroomobserver.org/65194
BBM:F025621,MO:86982,similar,absent,https://mushroomobserver.org/86982
BBM:F025621,MO:119347,similar,absent,https://mushroomobserver.org/119347
BBM:F025621,MO:164893,similar,absent,https://mushroomobserver.org/164893
BBM:F025621,MO:274258,similar,absent,https://mushroomobserver.org/274258
BBM:F025621,MO:358908,similar,absent,https://mushroomobserver.org/358908
BBM:F025621,MO:361905,similar,absent,https://mushroomobserver.org/361905
BBM:F025855,MO:65194,similar,absent,https://mushroomobserver.org/65194
BBM:F025855,MO:86982,similar,absent,https://mushroomobserver.org/86982
BBM:F025855,MO:119347,similar,absent,https://mushroomobserver.org/119347
BBM:F025855,MO:164893,similar,absent,https://mushroomobserver.org/164893
BBM:F025855,MO:274258,similar,absent,https://mushroomobserver.org/274258
BBM:F025855,MO:358908,similar,absent,https://mushroomobserver.org/358908
BBM:F025855,MO:361905,similar,absent,https://mushroomobserver.org/361905
BBM:F026091,MO:65194,similar,absent,https://mushroomobserver.org/65194
BBM:F026091,MO:86982,similar,absent,https://mushroomobserver.org/86982
BBM:F026091,MO:119347,similar,absent,https://mushroomobserver.org/119347
BBM:F026091,MO:164893,similar,absent,https://mushroomobserver.org/164893
BBM:F026091,MO:274258,similar,absent,https://mushroomobserver.org/274258
BBM:F026091,MO:358908,similar,absent,https://mushroomobserver.org/358908
BBM:F026091,MO:361905,similar,absent,https://mushroomobserver.org/361905
BBM:F026302,MO:65194,similar,absent,https://mushroomobserver.org/65194
BBM:F026302,MO:86982,similar,absent,https://mushroomobserver.org/86982
BBM:F026302,MO:119347,similar,absent,https://mushroomobserver.org/119347
BBM:F026302,MO:164893,similar,absent,https://mushroomobserver.org/164893
BBM:F026302,MO:274258,similar,absent,https://mushroomobserver.org/274258
BBM:F026302,MO:358908,similar,absent,https://mushroomobserver.org/358908
BBM:F026302,MO:361905,similar,absent,https://mushroomobserver.org/361905
BBM:F026516,MO:65194,similar,absent,https://mushroomobserver.org/65194
BBM:F026516,MO:86982,similar,absent,https://mushroomobserver.org/86982
BBM:F026516,MO:119347,similar,absent,https://mushroomobserver.org/119347
BBM:F026516,MO:164893,similar,absent,https://mushroomobserver.org/164893
BBM:F026516,MO:274258,similar,absent,https://mushroomobserver.org/274258
BBM:F026516,MO:358908,similar,absent,https://mushroomobserver.org/358908
BBM:F026516,MO:361905,similar,absent,https://mushroomobserver.org/361905
